Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20,Utility_Score,Privacy_Score_k1,Privacy_Score_k3,Privacy_Score_k5,Privacy_Score_k10,Privacy_Score_k20,Privacy_Score_Avg,Pareto_Member,Chord_Distance,Plateau_Member
45,125,800,0.8450454465223485,285.2945098891988,588622,588622,0.0216675557488507,0.0447315934504656,0.059051479557339,0.086291372052013,0.125384372313641,0.9280707021801305,0.5072562616881473,0.5162140313229394,0.5224546349898473,0.5415451525747712,0.5637491576042064,0.5302438476359823,False,-1.0,False
45,125,700,0.8450245235650559,285.2823933528923,588647,588647,0.0216700331438026,0.0447364889313969,0.0590540680577663,0.0863505632407877,0.1254571925109615,0.9280481520743491,0.507269112221336,0.5162193170429268,0.5224826142992964,0.5413140573405888,0.5635453802227135,0.5301660962253723,False,-1.0,False
45,125,450,0.8445969515532774,285.1390117549576,588943,588943,0.0218119580332901,0.0449415308442412,0.0592502160650521,0.0865890247443301,0.1256403421044142,0.9277812902447861,0.506409002951719,0.5155116512349827,0.5222056500977927,0.5410937282685412,0.5638090989505521,0.5298058263007175,False,-1.0,False
45,105,800,0.8329803855578213,236.6950277738234,709481,709481,0.0185036667648605,0.0386944823046706,0.0520324011495727,0.0824532298962199,0.1450257300759287,0.8358231275761732,0.5711411894095522,0.58809039791448,0.5890192344635503,0.5843165156401856,0.5220798930664091,0.5709294460988354,False,-1.0,False
45,105,700,0.8327925847629489,236.68135026116173,709522,709522,0.0185293761151874,0.0387162061218679,0.0520505354308957,0.0825118882853526,0.1450990948835976,0.8357965554497295,0.5712138289229389,0.5883104333217,0.5893005864070069,0.5844333693436218,0.5222197465884704,0.5710955929167476,False,-1.0,False
45,105,450,0.8327617753646916,236.5310018831702,709973,709973,0.018713387692208,0.0389254239245717,0.0523048059574096,0.0828369529545489,0.1454506016425976,0.8355044372984026,0.5690147699431553,0.5867489296756212,0.5878578578042819,0.5829901491898734,0.5210907987345623,0.5695405010694989,False,-1.0,False
45,90,700,0.8145464229432787,218.8659947658991,767276,767276,0.0204737278371798,0.0435736293067944,0.0605453578634024,0.0939687934980372,0.1658607854279294,0.8008053824522436,0.5850777084030769,0.5883501646651959,0.5767442564744976,0.5690931528139971,0.48954539946919945,0.5617621363651935,False,-1.0,False
45,90,800,0.8145366290613363,218.8528740215972,767322,767322,0.0204229775765584,0.043508461897352,0.0604765665522427,0.0938393529704609,0.1658091387970109,0.8007793091351989,0.5857220744244659,0.5888766867146076,0.5771721096583228,0.5697135162831579,0.48974092235054856,0.5622450618862206,False,-1.0,False
45,90,450,0.8143518689860173,218.747394788535,767692,767692,0.0206567217061008,0.043768855217978,0.0607522287584083,0.0941744866430808,0.1662163992851299,0.8005696850972399,0.58323015666837,0.5872363477798909,0.5759213552281623,0.5685423325372083,0.4887415076319586,0.560734339969118,False,-1.0,False
45,75,800,0.8033201982125858,209.85006391824464,800241,800241,0.0209561869486817,0.0451251560467409,0.0616576756252179,0.0991501310230293,0.1727592062891054,0.7827705625640478,0.6023858666805647,0.5995383837823888,0.5933950472816774,0.5683135098398333,0.48937880526168254,0.5706023225692294,False,-1.0,False
