Anzahl_Slots,Max_Domains,Max_Events,Mean_Cosine_Prev_Pseudonym,Avg_Utility_ThirdParty,Total_Resets,Total_Segments,kNN_Accuracy_k1,kNN_Accuracy_k3,kNN_Accuracy_k5,kNN_Accuracy_k10,kNN_Accuracy_k20
45,45,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,45,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,45,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,50,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,50,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,50,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,55,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,55,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,55,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,60,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,60,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,60,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,75,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,75,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,75,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,90,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,90,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,90,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,105,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,105,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,105,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,125,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,125,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,125,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,140,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,140,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,140,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
45,200,450,1.0,11.55881820572455,585618,585618,0.0006762087230925279,0.0013148502949021377,0.0013746162173976892,0.00354497300287901,0.009622313521783825
45,200,700,1.0,11.572987565417053,584901,584901,0.000677037652525812,0.0013164621021335234,0.001376301288594138,0.0035493186026353176,0.009628979947033772
45,200,800,1.0,11.573917593108707,584854,584854,0.0006770920605826411,0.0013165678955773578,0.001376411890830874,0.0035496038327514218,0.009645142206431007
50,20,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,20,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,20,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,30,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,30,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,30,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,45,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,45,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,45,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,50,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,50,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,50,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,55,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,55,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
50,55,800,1.0,11.513246339737659,587936,587936,0.0006718418331246939,0.0013147689544440212,0.0013760001088553857,0.003530996571055353,0.009688129320198116
50,60,450,1.0,11.499457224352364,588641,588641,0.0006710371856530551,0.0013131942898982573,0.0013743521093501812,0.0035267675883942843,0.009662935473403994
50,60,700,1.0,11.511366728341315,588032,588032,0.0006717321506312582,0.0013145543099695254,0.0013757754680017414,0.003530420113191119,0.009672942969090118
